Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Upload Source,Approval Status,Internal Notes
1414.0,CA-2014-146640,6/30/2014,7/5/2014,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,334.768,7.0,0.2,108.7996,Manual Upload,Approved,Check later
1415.0,CA-2017-115994,1/28/2017,1/31/2017,Second Class,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627.0,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,239.97,3.0,0.0,26.3967,CRM,,
1416.0,CA-2017-115994,1/28/2017,1/31/2017,Second Class,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627.0,West,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3.0,0.0,12.8316,CRM,Approved,
1417.0,CA-2015-126697,9/21/2015,9/24/2015,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7.0,0.2,118.293,Legacy,Approved,Check later
1418.0,CA-2015-126697,9/21/2015,9/24/2015,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3.0,0.2,32.13,Manual Upload,Rejected,
1419.0,CA-2015-126697,9/21/2015,9/24/2015,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928,4.0,0.6,-1.4784,ERP,,Check later
1420.0,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,86.272,4.0,0.2,31.2736,Manual Upload,Approved,Check later
1421.0,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.588,2.0,0.7,-48.392,ERP,Approved,Duplicate?
1422.0,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,60.672,2.0,0.2,14.4096,Manual Upload,,
1423.0,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',77.031,9.0,0.7,-59.0571,CRM,Rejected,
1424.0,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,119.904,6.0,0.2,-1.4988,Legacy,Rejected,
1425.0,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96,5.0,0.2,23.0965,ERP,Pending,Check later
1426.0,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.648,4.0,0.2,-86.3664,ERP,Pending,Urgent
1427.0,US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2.0,0.2,3.2832,ERP,,Urgent
1428.0,US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,5.0,0.0,7.08,Legacy,Pending,
1429.0,US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5.0,0.2,9.3125,ERP,Rejected,Check later
1430.0,US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42,14.0,0.0,196.6132,Manual Upload,Rejected,
1431.0,CA-2017-122700,11/26/2017,11/30/2017,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-PH-10003092,Technology,Phones,Motorola L804,220.752,8.0,0.4,-40.4712,Legacy,,Urgent
1432.0,CA-2014-120768,12/19/2014,12/21/2014,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,152.76,6.0,0.99,74.8524,ERP,Pending,Urgent
1433.0,CA-2014-120768,12/19/2014,12/21/2014,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,1.0,0.0,1.9629,CRM,,
1434.0,CA-2014-120768,12/19/2014,12/21/2014,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,14.0,0.0,163.7874,Manual Upload,,Urgent
1435.0,US-2016-153129,12/26/2016,12/30/2016,Standard Class,FP-14320,Frank Preis,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,0.0,5.0,0.0,15.594,ERP,,Check later
1436.0,CA-2017-106852,6/20/2017,6/27/2017,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134.0,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,31.104,6.0,0.2,10.8864,Legacy,Approved,
1437.0,CA-2017-106852,6/20/2017,6/27/2017,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134.0,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,5.248,2.0,0.2,0.5904,ERP,Pending,
1438.0,CA-2015-139731,10/15/2015,10/15/2015,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109.0,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,3.0,0.2,42.8805,CRM,Approved,
1439.0,CA-2015-139731,10/15/2015,10/15/2015,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109.0,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,5.0,0.3,-350.49,ERP,Pending,
1440.0,CA-2017-122735,4/12/2017,4/15/2017,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,29.7,5.0,0.0,13.365,CRM,Rejected,Urgent
1441.0,CA-2017-122735,4/12/2017,4/15/2017,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,39.96,4.0,0.0,17.982,CRM,Pending,Check later
1442.0,CA-2017-128160,12/19/2017,12/24/2017,Second Class,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,94110.0,West,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,2.0,0.2,11.46,CRM,Rejected,
1443.0,CA-2017-117695,8/5/2017,8/8/2017,First Class,PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",13.76,2.0,0.0,6.3296,ERP,,
1444.0,CA-2015-166135,10/1/2015,10/6/2015,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Aurora,Colorado,80013.0,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424,4.0,0.2,17.428,Manual Upload,Approved,
1445.0,CA-2016-133725,5/23/2016,5/28/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60623.0,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928,9.0,0.2,148.4946,Legacy,Pending,
1446.0,CA-2017-102337,6/13/2017,6/16/2017,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.736,4.0,0.2,-39.1248,Legacy,,
1447.0,CA-2017-102337,6/13/2017,6/16/2017,1st Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,470.302,7.0,0.3,-87.3418,CRM,,Urgent
1448.0,CA-2017-102337,6/13/2017,6/16/2017,First Class,SD-20485,SHIRLEY DANIELS,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.984,2.0,0.2,5.998,CRM,Pending,
1449.0,US-2014-112564,4/23/2014,4/24/2014,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.502,3.0,0.7,-1.7514,Manual Upload,Approved,Duplicate?
1450.0,CA-2015-145821,5/1/2015,5/7/2015,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90008.0,West,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752,3.0,0.2,11.094,CRM,Approved,
1451.0,US-2015-160150,7/19/2015,7/20/2015,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025,1.0,0.7,-1.35,Manual Upload,Approved,Urgent
1452.0,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608.0,South,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,70.98,7.0,0.0,34.7802,Manual Upload,Pending,Check later
1453.0,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608.0,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,91.68,3.0,0.0,45.84,ERP,,
1454.0,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608.0,South,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,33.75,5.0,0.0,16.875,Manual Upload,Rejected,
1455.0,CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608.0,South,TEC-MA-10000010,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040.0,8.0,0.0,1459.2,ERP,,Urgent
1456.0,CA-2017-148474,6/12/2017,6/19/2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907.0,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.2,3.0,0.0,41.952,Legacy,Rejected,Urgent
1457.0,CA-2017-148474,6/12/2017,6/19/2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907.0,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,3.0,0.0,67.941,CRM,Pending,
1458.0,CA-2015-111297,8/17/2015,8/21/2015,Standard Class,SC-20440,Shaun Chance,Corporate,United States,New Bedford,Massachusetts,2740.0,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,52.2,9.0,0.0,23.49,Legacy,Approved,Urgent
1459.0,CA-2016-123722,9/25/2016,10/1/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,75061.0,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936,4.0,0.2,5.1792,ERP,Rejected,
1460.0,CA-2014-155271,5/4/2014,5/4/2014,Same Day,AA-10480,Andrew Allen,Consumer,United States,Middletown,Connecticut,6457.0,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2.0,0.0,9.8856,Legacy,,Duplicate?
1461.0,CA-2015-119907,12/1/2015,12/8/2015,Standard Class,LC-17140,Logan Currie,Consumer,United States,Seattle,Washington,,West,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424,2.0,0.2,19.3984,CRM,Rejected,Check later
1462.0,US-2016-128902,3/11/2016,3/15/2016,Standard Class,MB-18085,Mick Brown,Consumer,United States,Vineland,New Jersey,8360.0,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006,100.0,0.3,-31.3722,Manual Upload,Approved,
1463.0,CA-2016-152289,8/26/2016,8/28/2016,First Class,LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,77506.0,Central,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.984,2.0,0.2,43.9956,ERP,Rejected,Urgent
1464.0,CA-2016-152289,8/26/2016,8/28/2016,First Class,LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,77506.0,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716,6.0,0.3,-29.2776,Legacy,Pending,
1465.0,US-2016-104794,12/16/2016,12/19/2016,First Class,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10009.0,East,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68,2.0,0.0,1.8032,CRM,Rejected,
1466.0,CA-2014-151708,8/8/2014,8/14/2014,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301.0,West,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376,4.0,0.2,-3.0344,Legacy,,Check later
1467.0,CA-2014-151708,8/8/2014,8/14/2014,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301.0,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3.0,0.2,-10.7973,CRM,,Duplicate?
1468.0,CA-2015-100769,5/16/2015,5/16/2015,Same Day,TH-21550,Tracy Hopkins,Home Office,United States,Jacksonville,Florida,32216.0,South,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.968,4.0,0.2,31.996,Manual Upload,Approved,
1469.0,CA-2017-139199,12/9/2017,12/13/2017,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94,3.0,0.0,226.9644,ERP,Pending,
1470.0,CA-2017-139199,12/9/2017,12/13/2017,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54,2.0,0.0,19.5238,CRM,Approved,Duplicate?
1471.0,CA-2017-139199,12/9/2017,12/13/2017,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,12.96,2.0,0.0,6.2208,CRM,Approved,
1472.0,US-2015-161466,9/24/2015,9/27/2015,Second Class,ON-18715,Odella Nelson,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,6.848,2.0,0.2,0.5992,ERP,Pending,Duplicate?
1473.0,CA-2017-164959,7/11/2017,7/15/2017,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Los Angeles,California,90004.0,West,OFF-LA-10004272,Office Supplies,Labels,Avery 482,8.67,3.0,0.0,4.0749,Legacy,Rejected,Duplicate?
1474.0,US-2015-105676,12/1/2015,12/2/2015,Same Day,NM-18520,Neoma Murray,Consumer,United States,Houston,Texas,77036.0,Central,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",6.688,4.0,0.6,-4.0128,Legacy,Pending,Duplicate?
1475.0,CA-2016-113138,11/19/2016,11/25/2016,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Niagara Falls,New York,14304.0,East,OFF-AR-10003770,Office Supplies,Art,Newell 340,17.28,6.0,0.0,5.0112,CRM,,Duplicate?
1476.0,CA-2016-113138,11/19/2016,11/25/2016,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Niagara Falls,New York,14304.0,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,17.712,3.0,0.2,6.4206,CRM,Rejected,
1477.0,US-2017-104955,3/19/2017,3/24/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,New York City,New York,10024.0,East,OFF-LA-10003121,Office Supplies,Labels,Avery 506,28.91,7.0,0.0,13.2986,Legacy,Pending,
1478.0,CA-2016-121958,11/13/2016,11/17/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,27360.0,South,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,52.136,7.0,0.2,5.8653,CRM,Pending,Urgent
1479.0,CA-2017-121468,11/19/2017,11/20/2017,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683.0,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,31.968,4.0,0.2,2.3976,ERP,,
1480.0,US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92,4.0,0.0,12.4416,Legacy,Rejected,Urgent
1481.0,US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46,7.0,0.0,19.8254,Legacy,Approved,
1482.0,US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122.0,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87,3.0,0.0,8.8062,Manual Upload,Rejected,Duplicate?
1483.0,CA-2017-101210,8/25/2017,8/28/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,9.728,2.0,0.2,1.7024,CRM,Approved,
1484.0,CA-2017-101210,8/25/2017,8/28/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301.0,South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,3.424,1.0,0.2,1.07,Manual Upload,Pending,
1485.0,US-2016-108098,10/14/2016,10/18/2016,Standard Class,CP-12340,Christine Phan,Corporate,United States,Seattle,Washington,98115.0,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.0,3.0,0.0,30.09,Legacy,Rejected,
1486.0,CA-2014-119032,11/27/2014,12/3/2014,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,10035.0,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76,2.0,0.0,1.316,ERP,Rejected,
1487.0,CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008.0,West,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,1212.848,7.0,0.2,106.1242,Manual Upload,Rejected,Urgent
1488.0,CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008.0,West,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3.0,0.0,37.7874,CRM,,
1489.0,CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,corinna mitchell,Home Office,United States,Los Angeles,California,90008.0,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3.0,0.0,16.614,Manual Upload,Pending,Duplicate?
1490.0,CA-2014-136280,11/29/2014,12/6/2014,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-LA-10000452,Office Supplies,Labels,Avery 488,5.04,2.0,0.2,1.764,Legacy,Approved,Check later
1491.0,CA-2017-151911,4/30/2017,5/5/2017,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,New York City,New York,10024.0,East,OFF-EN-10002986,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",62.96,4.0,0.0,28.332,Legacy,,Urgent
1492.0,CA-2017-166436,11/24/2017,11/28/2017,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.88,1.0,0.0,2.8812,CRM,,
1493.0,CA-2017-166436,11/24/2017,11/28/2017,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,977.292,6.0,0.1,173.7408,CRM,Approved,
1494.0,CA-2017-139661,10/30/2017,11/3/2017,Standard Class,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661.0,West,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,9.64,2.0,0.0,3.6632,ERP,,Duplicate?
1495.0,CA-2014-123925,12/17/2014,12/19/2014,Second Class,RF-19840,Roy Französisch,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,40.05,3.0,0.0,11.214,Legacy,,
1496.0,CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,John Dryer ,Consumer,United States,Coppell,Texas,75019.0,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192,7.0,0.2,3.185,Legacy,Approved,Duplicate?
1497.0,CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019.0,Central,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,16.784,1.0,0.2,-0.2098,Manual Upload,Rejected,Duplicate?
1498.0,CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019.0,Central,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,5.0,0.2,3.772,ERP,Pending,
1499.0,CA-2016-141586,10/17/2016,10/20/2016,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94122.0,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",18.16,5.0,0.2,6.583,CRM,,
1500.0,CA-2017-130386,11/12/2017,11/18/2017,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745.0,Central,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3.0,0.2,5.8203,ERP,Approved,Urgent
1501.0,CA-2017-130386,11/12/2017,11/18/2017,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745.0,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,9.0,0.2,69.705,Legacy,Pending,Urgent
1502.0,CA-2017-130386,11/12/2017,11/18/2017,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745.0,Central,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048,3.0,0.2,-47.2542,Manual Upload,Approved,
1503.0,CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045.0,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",33.52,2.0,0.2,3.352,Legacy,Pending,Duplicate?
1504.0,CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,los angeles ,California,90045.0,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2.0,0.0,3.0814,ERP,Pending,
1505.0,CA-2015-153388,8/1/2015,8/7/2015,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4.0,0.0,3.36,ERP,Pending,Check later
1506.0,CA-2015-153388,8/1/2015,8/7/2015,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004.0,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.976,6.0,0.2,-175.8708,CRM,Pending,Urgent
1507.0,CA-2017-154935,12/24/2017,12/29/2017,Standard Class,AR-10540,Andy Reiter,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",17.88,3.0,0.2,5.5875,Legacy,,Urgent
1508.0,CA-2016-134208,9/17/2016,9/23/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Columbus,Georgia,31907.0,South,TEC-MA-10004458,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,396.0,4.0,0.0,190.08,Manual Upload,,Urgent
1509.0,CA-2017-108294,12/10/2017,12/10/2017,Same Day,LS-16975,Lindsay Shagiari,Home Office,United States,Omaha,Nebraska,68104.0,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3.0,0.0,15.525,ERP,Approved,Urgent
1510.0,CA-2017-103611,9/12/2017,9/15/2017,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036.0,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2.0,0.0,3.0096,Legacy,,Duplicate?
